Iteration,Pcal_bus1,Qcal_bus1,Voltage_bus32
1044,0.0384352957645096,0.0252576121283932,0.923323731517953
1045,0.0414575085062321,0.0296688138277252,0.912494020632334
1046,0.0365127404378764,0.0226514163808265,0.930769394020352
1047,0.038064355875246,0.0253504928117509,0.922916125016583
1048,0.0397951237417793,0.0264723331227597,0.92092539066125
1049,0.0343275222404227,0.0237851509339082,0.930015829476214
1050,0.0388276469140703,0.0263633385051678,0.919926900441461
1052,0.0372164056307742,0.0257054049023999,0.925560729073575
1053,0.039919846860343,0.0249807140247347,0.924511247512772
1054,0.0413792734160285,0.0282344916948825,0.915215163008632
1055,0.0408511915924326,0.0253690487895089,0.917351096735358
1056,0.033071608323537,0.0281621150355402,0.924337814085911
1057,0.0342653505820447,0.0232734209453911,0.930808878741786
1058,0.0385555728626041,0.0264983582813185,0.924888405337067
1059,0.0449963859818272,0.016944099604757,0.925314789618662
1060,0.0367283055304632,0.0199116807717896,0.931885771727091
1061,0.0375769603604148,0.025505630301395,0.922348175205117
1062,0.0420040310032643,0.0228023127082544,0.919729956049383
1063,0.0441792381649204,0.0244200887921533,0.919619022170832
1064,0.0367498941879045,0.0229527198267236,0.926824716687594
1065,0.0410886316979635,0.0196416203076,0.9286312500326
1066,0.0401675594261359,0.028124551661203,0.913232690988565
1067,0.0382173853325778,0.0257221671802652,0.920352299396154
1068,0.0387879493042842,0.0242756525429924,0.929033745228432
1069,0.0410300878813334,0.0271576059338949,0.919414026557554
1070,0.0446956556688711,0.0209763016496405,0.922407429689045
1071,0.0320926128073626,0.0273221234635521,0.927930767151536
1072,0.0390354696302087,0.0268044549647906,0.922303063049631
1073,0.0403550943130551,0.0272717816909127,0.917703256117726
1074,0.0441102498330714,0.0237575141630355,0.914181237435402
1075,0.0446999830138708,0.025644062934659,0.914165312556998
1076,0.0373791076778467,0.0229776765568648,0.930391570489833
1077,0.035670021601808,0.0251430063363456,0.926516281640646
1078,0.0378937889426378,0.0240864275116817,0.927145902285699
1079,0.0421846452768833,0.0253738015530134,0.91842404835199
1080,0.0438142692539074,0.0227463095057567,0.918992509095331
1081,0.0374765253776168,0.0253048164466207,0.927152323214615
1082,0.0402225472503748,0.0268219533980218,0.916715277670725
1083,0.0411869698118057,0.0227001792719577,0.918897660818064
1084,0.045341021431625,0.0218770579812464,0.919396178457814
1085,0.0439699318240212,0.022466731538227,0.92095876836097
1086,0.0441987645561319,0.0270407088020939,0.912217130533651
1087,0.0388965174721978,0.0236742618737011,0.925590842906099
1088,0.0380117503083923,0.0247441423341508,0.925504736402083
1089,0.0394724025912989,0.0214067499521118,0.928075002894761
1090,0.0417705916649656,0.0208265588795555,0.924962309310103
1091,0.0381671949867588,0.0236366528731606,0.928629117579653
1092,0.0358440912644475,0.0247378115124182,0.925816345421968
1093,0.0439027052597698,0.0217926484054116,0.921080176030282
1094,0.0426596545549014,0.0254487934304839,0.914062344312989
1095,0.0436444344313252,0.0229280611575744,0.920364783435679
1096,0.0370315863041633,0.0236205906245992,0.928107230185985
1097,0.0361396500744924,0.0265689567356384,0.923057239867147
1098,0.0449939237788612,0.024437981971011,0.915197625054069
1099,0.0299269527591477,0.0251527061328849,0.936372570396498
1100,0.0332840930269285,0.0294949154152997,0.92661108176597
1101,0.0445418251452416,0.0256353889983441,0.913392579161598
1102,0.0354716212725847,0.023578265456055,0.927460587932557
1103,0.0374072401371191,0.02073608159131,0.93126398201983
1104,0.0370910858978952,0.0190466231275162,0.93194542772307
1105,0.0347517138688609,0.0242220173970278,0.93213540383494
1106,0.0341735764447915,0.0215047925007497,0.931131232752078
1107,0.0429322453511816,0.0231973680866879,0.914470728550141
1108,0.0333105079430318,0.0244508991809216,0.933262879163762
1109,0.0333523293236695,0.0302385881553384,0.924214656480063
1110,0.0395133950182878,0.0272066102447717,0.920656296527576
1111,0.0435904864653161,0.0258558385863434,0.915105291516285
1112,0.0442277276919381,0.0191669537737278,0.921796468664223
1113,0.039400139469798,0.0318567347562029,0.915216044169278
1114,0.0351480964183768,0.024619917515202,0.927790699340342
1115,0.0393263401175581,0.0210204364722451,0.929560623208064
1116,0.0382053772476141,0.0188348195938461,0.933791573140586
1117,0.0436745174064139,0.0231154384863856,0.92201810626651
1118,0.036957438993273,0.0260303031066709,0.920833053451186
1119,0.0412575576971808,0.0282787412144856,0.913139611731806
1120,0.0377738490574462,0.0287721724719097,0.918656438131196
1121,0.0439911489121485,0.02856296355771,0.911053060630324
1122,0.0434954348019652,0.0242317402135575,0.917105117134243
1123,0.0346470309616382,0.023535206803027,0.928392252736556
1124,0.0404308338231214,0.0202994968382342,0.928459511896239
1125,0.0398732966543971,0.0220323510817568,0.925888118312312
1126,0.0385982120989752,0.0231890487172048,0.925754575787027
1127,0.0380393651434794,0.0230925453833857,0.926964241088747
1128,0.0392548613560724,0.0246124699898136,0.930999671784579
1129,0.0420631919958119,0.0253330936910166,0.919133842035972
1130,0.0358218950909173,0.0230303166658068,0.931122165322752
1132,0.043438604449813,0.0227907427838661,0.922901001720271
1133,0.0453378902600772,0.0267515461502272,0.913619452318621
1134,0.0432113105992702,0.0198242538685909,0.924783419925455
1135,0.0390413275969355,0.0250259601294127,0.924802997626859
1136,0.0402383689540606,0.0248506240890647,0.918711063961077
1137,0.0394539035277575,0.0262698284251162,0.919384513589628
1138,0.0417202726182584,0.028810083437282,0.915104723282857
1139,0.0322776219348473,0.0230755545706725,0.934220789507407
1140,0.0369107302320604,0.0194337797318216,0.928160453003946
1141,0.0418727170765507,0.0241460096743324,0.917017935096714
1143,0.0380959589629928,0.0236846581363093,0.927182391235163
1144,0.0394060556559008,0.0212424443169912,0.927921388995248
1145,0.0411236539574187,0.0264321475137219,0.917723862663353
1146,0.0400057000612932,0.0279542222589413,0.917270301481934
1147,0.0353230247408245,0.02541131763524,0.926886363051291
1148,0.0390690375412692,0.0220215449215218,0.926239371441984
1149,0.0431320986270354,0.0257104930378596,0.918944926619617
1150,0.0366333804503682,0.0266650705553291,0.922229691774899
1151,0.0411531672980345,0.0210977785874569,0.925424469828753
1152,0.034011756900231,0.0284075162059247,0.924561018829992
1153,0.0404713012744686,0.0255658383647965,0.919247851009748
1154,0.0358980146062446,0.0201186230023707,0.936458747110451
1155,0.039112313984063,0.0283207630329265,0.91740967890944
1156,0.0346944632211184,0.021044091859924,0.933934435809412
1157,0.0448776986346839,0.0261691752736919,0.91441918989282
1158,0.0456705155866608,0.0231395541685737,0.916542982492976
1160,0.0385018083210014,0.0286764206880257,0.920349962489201
1161,0.0390177858511382,0.0203065501679198,0.933558613633424
1162,0.0355754477404631,0.0234555085629768,0.926017163713331
1163,0.0378239875912296,0.0211418013337514,0.931646150901337
1164,0.0363085369504184,0.0279602575065958,0.922844497605356
1165,0.0373266949704103,0.0229235444655096,0.92756314834045
1166,0.0371259630561625,0.024613432906671,0.924638599079137
1167,0.0409494971763902,0.0259643527937987,0.919769778757819
1168,0.0360015009425059,0.0204400271713823,0.931829866949891
1169,0.0414853806928015,0.0226006806157022,0.927809114619023
1170,0.0422715674241925,0.0263980007974984,0.915989890501145
1171,0.0383542548627762,0.0214502687513978,0.929830982496967
1172,0.0356377447617451,0.0241161513484824,0.923784348902591
1173,0.0362486638497614,0.0246990474143933,0.926761488169728
1174,0.0372020909257707,0.0273957542373333,0.921387413687616
1175,0.0378548573784414,0.0230941459742553,0.929179909499406
1176,0.0375753254116802,0.022334192078854,0.932971768142747
1177,0.0396173745164923,0.0188290246045977,0.929297078217387
1178,0.0402624072468374,0.02107054169731,0.923239670541738
1179,0.0364803404671541,0.0274875006501141,0.921851690522467
1180,0.0368747108100251,0.0218618016875967,0.928029069199667
1181,0.0460068838404126,0.023559048539231,0.914009420470937
1182,0.0385996169870282,0.0257727697471903,0.92399993400434
1183,0.0426486732797091,0.0222120857173609,0.91829811047281
1184,0.0375051398809934,0.0271395686214557,0.921197555267055
1185,0.0475791386711109,0.0190872559317095,0.919661571871768
1186,0.0370389532331359,0.0240636873835385,0.924139252979647
1187,0.046274007689302,0.0225260803523382,0.916595255926462
1188,0.039848170745552,0.0284467561466846,0.916826872508577
1189,0.0397687393021702,0.0232093303497152,0.920195948609931
1190,0.0425289822766004,0.0260722491807179,0.914264798727414
1191,0.0376453410486661,0.0209230013664694,0.930475019762267
1192,0.0423098683995153,0.0253592530300351,0.917382576081667
1193,0.0408372436108397,0.0245444053523993,0.917289824032775
1194,0.0344413635632677,0.0241861620033328,0.93384843843393
1195,0.0409808321001979,0.0227332065414174,0.921754350964577
1196,0.0361546457144719,0.0261721836748023,0.922302644347421
1197,0.0339103287756615,0.0231619327702264,0.933043996225395
1198,0.0395827858675535,0.0242627089797338,0.922059882352369
1199,0.0454449408481885,0.0245011661039234,0.914996836484769
1200,0.037493030534014,0.022493167339884,0.929857862693458
1201,0.0390721217427821,0.0234424003715361,0.923522365435908
1202,0.0363823622275099,0.0189569676972132,0.932041285251577
1203,0.0367247683802088,0.0210669125331622,0.931084060048037
1204,0.0390303277681969,0.021851971742052,0.926107631129963
1205,0.0374711790745437,0.0235310724133155,0.929537621009751
1206,0.0449730225839033,0.0267816835329322,0.913146791688902
1207,0.038520070627877,0.0260842572106004,0.922198491772121
1208,0.0412176946416523,0.0220988813140375,0.921074961574696
1209,0.0408405959972082,0.026149155384573,0.921835990666191
1210,0.0407924265147663,0.0298189797408677,0.910015872311968
1211,0.036906065553989,0.026204737554786,0.919554449047456
1212,0.0426225987527591,0.0288016839348018,0.914403385946478
1213,0.0319122235546043,0.0278423214999242,0.929418745959338
1214,0.0409287418627606,0.0289021153855211,0.917710188773068
1215,0.0416221800018484,0.0296036347569482,0.913419988995663
1216,0.0364793382856945,0.0230095429796977,0.929309784732448
1217,0.0365506537725899,0.0242703617239171,0.926045325043908
1218,0.0355793810939282,0.0260931358396528,0.922762222534932
1219,0.0435311987290632,0.0265024630799671,0.914549005603236
1220,0.0412104305137078,0.0270532180832053,0.921491029472025
1221,0.0442007774600768,0.0204110119561163,0.92603724424199
1222,0.0292555812838131,0.0262737588784923,0.931562352735927
1223,0.037006678854258,0.0220719726956231,0.931445037867797
1224,0.0371871020010239,0.0240407216248375,0.92228333279589
1225,0.0386882942381579,0.0256313864047968,0.922894006924971
1226,0.0352313028381488,0.0168404348407245,0.935219825048735
1227,0.0386812445739011,0.0184254139417686,0.927758420809852
1228,0.0413143413060926,0.0231240076447286,0.924063171397751
1229,0.0412433380823121,0.0210797193331036,0.921863483970183
1230,0.0440909881557836,0.0248299239616934,0.914167988585921
1231,0.0394749871536213,0.0225134655565773,0.919624608979123
1232,0.0417923188373841,0.0268645029369319,0.916236559213644
1233,0.040029687783667,0.0253933739034427,0.927051841024888
1234,0.0423566208949087,0.0276135429759794,0.914252792604937
1235,0.0356863491040382,0.0252011196483872,0.925958927631106
1236,0.0364714287262622,0.0213375283861881,0.931517849822365
1237,0.0330757288327987,0.0252442593650555,0.931145078712648
1238,0.0418396876624261,0.0292794109416352,0.914618476914447
1239,0.0388105210609098,0.0229433795973231,0.924500999266628
1240,0.042426616352115,0.0226087035519873,0.918073645779136
1241,0.0363593072168662,0.0289984539415435,0.918743256273028
1242,0.0318482239835642,0.0267067616121999,0.928183221549088
1243,0.0369652978777975,0.0178528214129567,0.936093838406404
1244,0.0404518879107147,0.0282097124597644,0.914911586997604
1245,0.0423985017025643,0.0233853552212588,0.917863388273422
1246,0.0379543342662938,0.0274545999761529,0.924390805477598
1247,0.0349951421580546,0.0306197211882324,0.919857327358973
1248,0.0410262040439591,0.0275235786880348,0.918426259004944
1249,0.0339887252953393,0.022904124560772,0.931470588990438
1250,0.037247649877914,0.0245751001845242,0.921560349148101
1251,0.0353065077773795,0.0302855176584282,0.921519834783735
1252,0.0424965951099807,0.0221264400045138,0.919482217154471
1253,0.0364047020336358,0.0234519262420578,0.93144081279118
1254,0.041911733980573,0.0265316714722585,0.916876863540572
1255,0.0400192696953745,0.0250513473421714,0.921457389514313
1256,0.0422459461677356,0.0237003396395936,0.920484344406276
1257,0.039377978597221,0.024334214504254,0.923982480036848
1258,0.0405222371276199,0.0272963066271652,0.916148775268263
1259,0.0380500230580072,0.0219247196785188,0.928230706696917
1260,0.0386522517201335,0.0259215051107304,0.923655367262005
1261,0.0335288921325816,0.0262159490552154,0.93074288036446
1262,0.0397440908469271,0.0235831394996717,0.919630100969786
1263,0.0380290067216222,0.0214641696585174,0.925878283761677
1264,0.0401220208430377,0.0228609769965056,0.924095423612977
1265,0.0394338073182805,0.0259401083097943,0.923748891178677
1266,0.0323707774605744,0.0253385776314792,0.93180294822599
1267,0.0375296030573455,0.0218741613498787,0.932906286682852
1268,0.0417937259670378,0.0221586935562978,0.921980239054255
1269,0.0411388234030348,0.0244613873657373,0.922762023701596
1271,0.0422244718510108,0.0214621003915134,0.92413546090132
1272,0.0443728539860402,0.0222437012263716,0.920674820885714
1273,0.041191095632648,0.0289588825601435,0.914501060953656
1274,0.042258783958415,0.0314629526759562,0.913253845529746
1275,0.0385621311641255,0.0223158679520159,0.931805792586362
1276,0.0400222521887077,0.0218398375444817,0.928038817106426
1277,0.0389592314753582,0.0234762991063846,0.922600264429064
1278,0.0339536632974244,0.025168788736595,0.930938912168318
1279,0.0403454668736085,0.0242249139269495,0.924344938202931
1280,0.0403022610230384,0.0232848573304318,0.925652465950151
1282,0.0391825065813922,0.0268536338955325,0.922717032582323
1283,0.035367162809731,0.0285848391054993,0.924042793494071
1284,0.0376568242065218,0.0252562773006604,0.921934002931994
1285,0.035642665841916,0.0242125312401296,0.925321793022397
1286,0.0368087086628943,0.0247831561803018,0.923475290549712
1287,0.0419829899175266,0.0282899801709533,0.916893795969899
1288,0.0371012972601204,0.0259238582894881,0.923338673228961
1289,0.0406970714413397,0.0262317875948108,0.917353309674516
1290,0.0409010329576276,0.0199976528020827,0.927633223335737
1291,0.0424888707485849,0.0251285651318556,0.91678356881109
1292,0.0405371589745798,0.0201954806388942,0.927756215155725
1293,0.0366944667419809,0.0211466050349376,0.924033195437894
1294,0.0330713507629952,0.0257841377560855,0.932115991673022
1295,0.0398815797716932,0.0271765759313007,0.922117789626125
1296,0.0407009476549423,0.0268526247058727,0.914962702023627
1297,0.040906605508626,0.0206361408161273,0.926818597146326
1298,0.0368716353043137,0.0272387997288321,0.921504023672915
1299,0.0353493916828587,0.0290778909278409,0.91972352962876
1300,0.0348053352609714,0.0248076293718347,0.931238584948355
1301,0.0402186664590847,0.030148565037277,0.916123844256784
1302,0.0382243982251076,0.02757320519963,0.917334286992703
1303,0.0409271156903248,0.023474692540816,0.921537965982646
1304,0.0372094149011666,0.0220298271760546,0.931268889520989
1305,0.0396915755976721,0.0213611518450758,0.928344616284187
1306,0.0372373059378788,0.0303944185738256,0.917528629367056
1307,0.0404828230823995,0.0258392091424735,0.92157265248462
1308,0.0477824235286306,0.0199428531022061,0.918721579798187
1309,0.0424608789972165,0.0301436544972669,0.910283397510691
1310,0.0346031677728504,0.0240155597591514,0.92587598862162
1311,0.0416836582077575,0.0233740753627973,0.920234738723655
1312,0.0363932042951198,0.0234727485557169,0.924830492610939
1313,0.0422908254691023,0.0261791049345943,0.920718212312829
1314,0.0371876659963046,0.0223080754443714,0.927113319697826
1315,0.0418345537193883,0.0193665043715878,0.926971952358439
1316,0.0353424110918468,0.0289293867147276,0.922995426713608
1317,0.0379106709425994,0.022548804784341,0.928491871010915
1318,0.0410181670047187,0.022349978466905,0.923577887195184
1319,0.0445773552815449,0.0214146533869881,0.918593523572675
1320,0.043535953617214,0.0262013643002978,0.912814500330282
1321,0.0423549949573694,0.0251353939115253,0.916585507217395
1322,0.0418503921551654,0.0214913244491273,0.928667173082908
1323,0.0416396148025058,0.0258557357174984,0.921607253585875
1324,0.0409695398671488,0.0285189081391826,0.913935204548087
1325,0.0407566084813613,0.0274940547879572,0.919222627333385
1326,0.0374024056187601,0.0299364815342447,0.917311765590833
1327,0.0381900739910908,0.0235918408049685,0.926567967315563
1328,0.0403649634097008,0.0182176565286047,0.932901472709701
1329,0.0435437816960782,0.0244007739697736,0.915151374068053
1330,0.0338831935375126,0.0246062307999475,0.931188056454882
1331,0.0374349448444438,0.0257121405322618,0.92534631064805
1332,0.0338554260892821,0.0289060035903788,0.924776582526315
1333,0.0445839145256048,0.0276583978170173,0.912276195091207
1334,0.038364017593306,0.0219228985113622,0.924574206949112
1335,0.0383318584213193,0.0262805591645705,0.921383439759985
1336,0.0441254829419364,0.0271355766575567,0.916015969589284
1337,0.0365983368502771,0.0258098395052571,0.923658460047091
1338,0.0372648952281391,0.0277689671647492,0.91834806339417
1339,0.0393990344417219,0.01932172857168,0.928436522029814
1340,0.0351040668994251,0.020743717427453,0.933967862257337
1341,0.0390600104376109,0.0266432539057666,0.920359453526888
1342,0.0376427722189643,0.0255997962316332,0.92910085201796
1343,0.0347353808219051,0.0222435417934452,0.931418365933784
1344,0.0371571899401388,0.0237177113222824,0.925832917921843
1345,0.0373804762464065,0.0214718892712806,0.932548233665863
1346,0.0397543702988923,0.028885493523112,0.916668053590752
1347,0.0401872665635583,0.024919168175769,0.918433268104399
1348,0.0346267595661782,0.0256021599842935,0.926128406551625
1349,0.0436904900225201,0.0251557962303943,0.914617053560074
1350,0.0389797213989898,0.0276037132120921,0.920577798678112
1351,0.0370780557387604,0.0281296592203413,0.922056406395199
1352,0.0372456337947966,0.0261849108421437,0.924815986833959
1353,0.0434150030925338,0.0235547085721928,0.921887246637361
1354,0.0400391949685321,0.0217604421824689,0.92712015500802
1355,0.0422881830141773,0.0236963686590501,0.914619438221924
1356,0.0410979903430633,0.0214484997044782,0.92175949202015
1357,0.0427159037138836,0.0269235429037797,0.914471010060647
1358,0.0343886286161741,0.0224010308976528,0.932998113770399
1360,0.0394464247946473,0.0264747792162892,0.921488990224513
1361,0.0399139697851698,0.0269446224773224,0.916847691755119
1362,0.0436009856602446,0.0219986006505453,0.920748199605442
1363,0.0348266634169541,0.022750166737592,0.928204406072188
1364,0.0371876471515407,0.0226446215388538,0.922951409268788
1365,0.0332374717727095,0.0248629250852508,0.931873867221999
1366,0.0412630957026536,0.0249369110013662,0.91815038010942
1367,0.0459208317461037,0.0203075500675523,0.919314367800431
1368,0.0394399209584737,0.0229031903386421,0.927006312451772
1369,0.0363862349036079,0.0245995155431586,0.926752622453581
1370,0.0375517579935014,0.0262948371128919,0.926763570357796
1371,0.0397482861926637,0.0230666399232602,0.928624124833624
1372,0.0435451563420539,0.0284762342299532,0.914599283951442
1373,0.0459276211017254,0.0287519757803318,0.910425584040959
1374,0.0358280663504793,0.0259819596832704,0.925785039141574
1375,0.0436067393704054,0.0247309370874032,0.919715652565985
1376,0.0368044703674855,0.02185389164989,0.924172373739289
1377,0.0432069184902915,0.0241973230809638,0.914908347062962
1378,0.0424020477313238,0.0268659816954173,0.91616992352442
1380,0.0434565528924153,0.0227259623882903,0.917250357371249
1381,0.0414653951553614,0.0224159772459496,0.92216858399357
1382,0.0392216626519186,0.0263342343010944,0.926210205413226
1383,0.0330293148009684,0.0238992252656924,0.932103712633518
1384,0.0366490391766199,0.022854647202049,0.930278052634441
1385,0.0383741633119659,0.0233672523878665,0.93081170029358
1386,0.0356818952913862,0.0246622964078416,0.927441621022896
1387,0.0393427434978602,0.0235734807826553,0.917839246110349
1388,0.0385625618156791,0.0281938048234274,0.920253353140896
1389,0.0360143464426681,0.0221803049458726,0.92931013040294
1390,0.0414790871350643,0.0297032706005087,0.91744083029983
1391,0.0418398883468463,0.0187080449697801,0.929950210052049
1392,0.0316536968256411,0.0210514356605005,0.934338044346951
1393,0.0380555206392454,0.0210120426001232,0.93073034228062
1394,0.0354089825666168,0.0200462128220531,0.933787518832409
1395,0.0365481357659494,0.0272465501921841,0.922233120423025
1396,0.0362805462647096,0.0225225082964347,0.930286689552237
1397,0.041066110773917,0.0258773894184703,0.919995490856319
1398,0.0398598012185865,0.0212061378772761,0.92927162054245
1399,0.0346115848261146,0.0209428134526837,0.931366133436566
1400,0.0418207877259622,0.0249338039302751,0.918695518613364
1401,0.0406731305463115,0.025164246373695,0.922913573644573
1403,0.0382786099699288,0.0293463520186776,0.923198591057056
1404,0.0305547106372437,0.0282233008154407,0.935609155305524
1405,0.0313293668901551,0.0232287153001165,0.934399535701789
1406,0.0444815037424693,0.0176115336331231,0.926818788638579
1407,0.0416492989823318,0.0229514658761421,0.918074543154981
1408,0.0433323053940669,0.0239128301540132,0.91734645930899
1409,0.0387690332520965,0.0269020775188,0.916741653566731
1410,0.0404060166628977,0.0229763054274859,0.922460773543258
1412,0.0379850403526287,0.0278041232507462,0.919563427186792
1413,0.0327350579410251,0.0230398204051978,0.936082011056788
1414,0.0466026878266757,0.0202102860701539,0.921300979236999
1415,0.0336440114804599,0.0242274603606969,0.926448552888342
1416,0.0449569326556567,0.0256454077914778,0.919683560237228
1418,0.0349895257253099,0.0230726472799185,0.928364212939817
1419,0.0378219847632124,0.0254772314518279,0.920889966321207
1420,0.0447985304623586,0.0258929330288984,0.912591660795521
1422,0.0424888300610924,0.0230272375065814,0.918944536934486
1423,0.0399759994592941,0.0263264786368369,0.919390167088465
1424,0.0408601240776463,0.0266280324107955,0.916570340880037
1425,0.0376314482289217,0.0248806505981696,0.92299900014581
1426,0.0383438343853033,0.0212265260600422,0.930846057687617
1427,0.0370132176203235,0.0220531555441541,0.92943354946836
1428,0.0428174139720134,0.0265822127680879,0.917497844321382
1429,0.0383814831983909,0.0259712077624048,0.922470829857907
1430,0.0359428088741112,0.0297998512031796,0.921779038955763
1431,0.0428055947446229,0.0247632646851725,0.919661924934206
1432,0.0428894865950884,0.0241332633212163,0.91614415537928
1433,0.0356245337837144,0.026389023353766,0.925151914714436
1434,0.0451261708580475,0.0268491703466811,0.913858309028629
1435,0.0407729363020088,0.0239135340693917,0.915971563689901
1437,0.0369476112218496,0.0210079865802788,0.931328396724322
1438,0.0347576507432397,0.0270193652121371,0.924285739400623
1439,0.0351350766865171,0.0269879745487787,0.928188546645009
1440,0.0379706996986329,0.0190479826006067,0.932534106582343
1441,0.0441436735888399,0.0239419894292219,0.917714867658015
1442,0.0374773934685262,0.0263703830964053,0.920362648711078
1443,0.0364968320824808,0.0256733121432848,0.924446489543688
1444,0.0432837754414397,0.024269930884671,0.92042218404071
1445,0.0329037449302874,0.024477652831262,0.934795440977667
1446,0.0440243287186668,0.0299202484761789,0.910340250485723
1447,0.0439715726190659,0.0243620098443591,0.916129479558409
1448,0.0333488664264756,0.0218798666565405,0.93570890297055
1449,0.0399258116820374,0.025753702849963,0.913786892250556
1450,0.0363274690930027,0.0204882992298385,0.929360428846898
1451,0.0386183406171377,0.0259710499265298,0.924762565746331
1452,0.0347476562028,0.0227785720405969,0.930573886700178
1453,0.0381356702080282,0.0243063382814963,0.925179941254708
1454,0.0381174831225657,0.0264283760632562,0.924355911987267
1455,0.0332937916174778,0.0227439763932313,0.927858366652958
1456,0.0438535574265178,0.0216820845509984,0.918633516615639
1457,0.0424737296681581,0.0287156761268799,0.913001469265862
1458,0.0448841019721122,0.0242475853967372,0.915078052860836
1459,0.0378069140469854,0.0267574657812757,0.924754933800813
1460,0.0365159086351223,0.0204086340683594,0.934780572741684
1461,0.0388756601680012,0.0232557129359474,0.928774889235389
1462,0.0410395205273613,0.0244652512747656,0.92096810783595
1463,0.0427549706474402,0.0209216564859895,0.925968140684306
1464,0.0390725617346028,0.0265869006855271,0.920766399709497
1465,0.0395132985592976,0.0187535030901378,0.929900483722962
1466,0.0383749060195697,0.0254557474240382,0.924807072040355
1467,0.0401447808297988,0.0266434689818116,0.920297287451972
1468,0.0454931710342699,0.0265478445628,0.91446938001795
1469,0.0386077129540325,0.0250300471706648,0.922105550730359
1470,0.0397624786795081,0.025201835475209,0.924245250191923
1471,0.0418538544895419,0.0215836212429252,0.91942311669793
1472,0.0452054076552759,0.0257610389149114,0.916561820772599
1473,0.0371673122359439,0.0246558789630527,0.922653214322906
1474,0.0342731661367655,0.0274495626528193,0.926904247828463
1475,0.0396127745441017,0.0188471918438839,0.925696930347798
1476,0.0414889831383256,0.0283279794717943,0.916847290903375
1477,0.0410227478405556,0.0257996752845946,0.919946977860444
1478,0.0452325269610157,0.0265477243989576,0.911585007620216
1479,0.0437853830408947,0.0231506261903345,0.918499695337416
1480,0.0401769384000588,0.026112792977302,0.921053529293485
1481,0.0425732847015556,0.0245528824683978,0.916382595670581
1482,0.0438300781996386,0.0277053655046018,0.91805674091741
1483,0.0330136315342138,0.0207525050714459,0.93601478715487
1484,0.0399500769681271,0.0283991331954976,0.915360278674261
1485,0.0397755675407545,0.0247506761477894,0.922101989671191
1486,0.0418135403646591,0.0278982759645094,0.918173260151465
1487,0.0363654133708575,0.0250369448255308,0.92669276236751
1488,0.038537867923349,0.0242973794466694,0.925237919630342
1489,0.0384049652679952,0.0244089377174452,0.924344419219047
1490,0.0379801565460411,0.0262059839552435,0.925217212607622
1491,0.0446544425863191,0.0265488691442011,0.913683409371624
1492,0.0419511458358617,0.0266574745190997,0.919440545692817
1493,0.0349213414578227,0.0200562606057204,0.932688847183947
1495,0.0369451274795285,0.0277058065834481,0.924635198111647
1496,0.0444821145824683,0.0270527185338514,0.914950994615353
1497,0.0418793631685741,0.0292548247738713,0.915391123552407
1498,0.0441184467831626,0.0256579670640988,0.917127862264458
1500,0.0351550843845097,0.0260071743404859,0.924918217811832
1501,0.0419299329663811,0.0235965821541342,0.916799443387977
1502,0.0379529647147621,0.0214584962961339,0.925799044515495
1503,0.036914318955958,0.0258022574661148,0.924904783895384
1504,0.0352110967798289,0.0259333792107688,0.927349155292227
1506,0.0414456124872658,0.0241295340259295,0.927538824445445
1507,0.040110669401928,0.0265165346590699,0.919130823410701
1508,0.0394954958971976,0.0219781143286859,0.926783950519001
1509,0.0435175248154813,0.0200664826460057,0.923344829602738
1510,0.0419856006498041,0.0251107790968703,0.918763964699291
1511,0.034692685386144,0.0219355836574113,0.934034402984887
1512,0.0367756135171629,0.0255300326453316,0.924162832645458
1513,0.0401145346279463,0.0308154041089734,0.915062205041531
1514,0.0343204689778531,0.024088020503954,0.932340295724436
1515,0.0396659972052671,0.031723775541245,0.915717937059694
1516,0.0414855350338641,0.022616658653587,0.923048369228198
1517,0.04107744217084,0.0235025376673068,0.924940381302293
1518,0.0354771592178427,0.0241911957259298,0.925521706384266
1519,0.0459146855727877,0.0261719925931914,0.913589600687648
1520,0.0399705476458525,0.0182221648645893,0.930985474037789
1521,0.0328381664605963,0.0188249374539495,0.936963609073514
1522,0.0409934969088397,0.0247010938543975,0.919853710082717
1523,0.039730205066034,0.0270552521559333,0.923619226026382
1524,0.0345006598355759,0.0302278405523699,0.923849002984863
1525,0.0356434595749047,0.030219361889543,0.921681619861046
1526,0.0391766509699423,0.0244594637295901,0.919703798210768
1527,0.0416063525509536,0.0277655726688995,0.911124737354945
1528,0.0381028325414938,0.0215687338617991,0.92841882613087
1529,0.0396110856744318,0.021732093976226,0.924462697605252
1530,0.0345598290818003,0.0250763356946644,0.925118496206508
1531,0.0460008289439173,0.0248722666640564,0.916728590242239
1532,0.039022400718185,0.0235234628480674,0.926381650812004
1533,0.0472466382961851,0.0219217815729786,0.917459451751081
1534,0.0370063180912119,0.0267023675961644,0.923977960202119
1535,0.0413055592500839,0.0241445181962261,0.923845020715573
1536,0.0450303867482891,0.0223085012559583,0.917693719934888
1537,0.0387894463838467,0.0264958044333943,0.919518089667234
1538,0.0389074701955945,0.0237184271609472,0.925141775146846
1539,0.0384673039746275,0.0263040379748754,0.926601708437535
1540,0.036906470680746,0.024410136150717,0.929161163239768
1541,0.0379282737807074,0.0281072569977425,0.922064298693494
1542,0.0387252024981866,0.018432628502941,0.936164470751749
1543,0.035688246528359,0.0253917559128309,0.926442406934947
